compound_id,dataset_role,source,source_record_id,casrn,name,raw_smiles,canonical_smiles,parent_smiles,standard_inchikey,connectivity_key,murcko_scaffold,label_raw,label_binary,label_category,label_candidate,label_confidence,endpoint,species,route,reference,rdkit_mol_ok,standardization_notes,formal_charge_before,formal_charge_after,uncharging_applied,residual_charge,tautomer_standardized,clear_positive_records,clear_negative_records,uncertain_records,nonclear_disagreement,external_overlap,label_evidence_json
EXTERNAL:OMFRMAHOUUJSGP-IRHGGOMRSA-N,external,ccris,"[""9249:cstu:1"", ""9249:cstu:2"", ""9249:cstu:3"", ""9249:cstu:4""]",82657-04-3,BIFENTHRIN,Cl/C(=C\[C@@H]1C(C)(C)[C@@H]1C(OCc1c(C)c(-c2ccccc2)ccc1)=O)C(F)(F)F,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,OMFRMAHOUUJSGP-IRHGGOMRSA-N,OMFRMAHOUUJSGP,O=C(OCc1cccc(-c2ccccc2)c1)C1CC1,"[""Negative; Purity 88.35% (98% cis- and 2% trans-isomer)"", ""Positive; Purity 88.35% (98% cis- and 2% trans-isomer)""]",,uncertain,,none,carcinogenicity,Mouse|Rat,Oral,"[""[CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY DEPARTMENT OF PESTICIDE REGULATION; SUMMARY OF TOXICOLOGY DATA FOR BIFENTHRIN (APRIL 4, 2000)]""]",True,,[0],0,False,False,False,0,0,4,False,True,"[{""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 88.35% (98% cis- and 2% trans-isomer)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9249:cstu:1""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 88.35% (98% cis- and 2% trans-isomer)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9249:cstu:2""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 88.35% (98% cis- and 2% trans-isomer)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9249:cstu:3""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive; Purity 88.35% (98% cis- and 2% trans-isomer)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9249:cstu:4""}]"
EXTERNAL:PGOOBECODWQEAB-UHFFFAOYSA-N,external,ccris,"[""9264:cstu:1"", ""9264:cstu:2""]",210880-92-5,CLOTHIANIDIN,Clc1sc(CN/C(N[N+]([O-])=O)=N/C)cn1,C/N=C(/NCc1cnc(Cl)s1)N[N+](=O)[O-],CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],PGOOBECODWQEAB-UHFFFAOYSA-N,PGOOBECODWQEAB,c1cscn1,"[""Negative (Study details not given in source; purity 95.2%)""]",,uncertain,negative,medium,carcinogenicity,Rat,Oral,"[""[CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY DEPARTMENT OF PESTICIDE REGULATION; SUMMARY OF TOXICOLOGY DATA FOR CLOTHIANIDIN (APRIL 28, 2003)]""]",True,已执行互变异构体规范化,[0],0,False,False,True,0,0,2,False,False,"[{""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative (Study details not given in source; purity 95.2%)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9264:cstu:1""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative (Study details not given in source; purity 95.2%)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9264:cstu:2""}]"
EXTERNAL:QAJOWHGESRCVLY-UHFFFAOYSA-N,external,ccris,"[""9003:cstu:1""]",17117-34-9,3-NITROBENZANTHRONE,O=C1c2c3c(ccc([N+]([O-])=O)c3ccc2)-c2c1cccc2,O=C1c2ccccc2-c2ccc([N+](=O)[O-])c3cccc1c23,O=C1c2ccccc2-c2ccc([N+](=O)[O-])c3cccc1c23,QAJOWHGESRCVLY-UHFFFAOYSA-N,QAJOWHGESRCVLY,O=C1c2ccccc2-c2cccc3cccc1c23,"[""POSITIVE (AT HIGHER DOSAGE AND LONGER DURATION)""]",,uncertain,positive,medium,carcinogenicity,RAT,INTRATRACHEAL,"[""[NAGY,E, ZEISIG,M, KAWAMURA,K, HISAMATSU,Y, SUGETA,A, ADACHI,S AND MOELLER,L; DNA ADDUCT AND TUMOR FORMATIONS IN RATS AFTER INTRATRACHEAL ADMINISTRATION OF THE URBAN AIR POLLUTANT 3-NITROBENZANTHRONE; CARCINOGENESIS 26(10):1821-1828, 2005]""]",True,,[0],0,False,False,False,0,0,1,False,False,"[{""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""POSITIVE (AT HIGHER DOSAGE AND LONGER DURATION)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9003:cstu:1""}]"
EXTERNAL:RIOXQFHNBCKOKP-UHFFFAOYSA-N,external,ccris,"[""773:cstu:1"", ""773:cstu:2""]",17804-35-2,BENOMYL,O=C(n1c2c(nc1NC(OC)=O)cccc2)NCCCC,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,RIOXQFHNBCKOKP-UHFFFAOYSA-N,RIOXQFHNBCKOKP,c1ccc2[nH]cnc2c1,"[""Positive; Purity 99%; Additional study details in California EPA Department of Pesticide Regulation Risk Characterization Document RCD-99-01""]",,uncertain,positive,medium,carcinogenicity,Mouse,Oral,"[""[CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY DEPARTMENT OF PESTICIDE REGULATION; SUMMARY OF TOXICOLOGY DATA FOR BENOMYL AND METHYL 2-BENZIMIDAZOL CARBAMATE (MBC) (PRINCIPAL BENOMYL METABOLITE) (OCTOBER 1, 1997)]""]",True,,[0],0,False,False,False,0,0,2,False,True,"[{""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive; Purity 99%; Additional study details in California EPA Department of Pesticide Regulation Risk Characterization Document RCD-99-01"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""773:cstu:1""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive; Purity 99%; Additional study details in California EPA Department of Pesticide Regulation Risk Characterization Document RCD-99-01"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""773:cstu:2""}]"
EXTERNAL:RWCCWEUUXYIKHB-UHFFFAOYSA-N,external,ccris,"[""629:cstu:1"", ""629:cstu:2"", ""629:cstu:3"", ""629:cstu:4""]",119-61-9,BENZOPHENONE,O=C(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,RWCCWEUUXYIKHB-UHFFFAOYSA-N,RWCCWEUUXYIKHB,O=C(c1ccccc1)c1ccccc1,"[""Equivocal; Mononuclear cell leukemia and histiocytic sarcoma incidences described by NTP as equivocal."", ""Positive (NTP describes as Some Evidence)"", ""Positive (NTP describes as Some Evidence); NTP describes results in liver as equivocal evidence"", ""Positive Trend for Renal tubule adenoma (NTP describes as Some Evidence); Mononuclear cell leukemia findings described by NTP as equivocal""]",,uncertain,positive,medium,carcinogenicity,Mouse|Rat,Oral,"[""[NCI/NTP CARCINOGENESIS TECHNICAL REPORT SERIES; NATIONAL CANCER INSTITUTE/NATIONAL TOXICOLOGY PROGRAM; U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES, TR-533 Y06]""]",True,,[0],0,False,False,False,0,0,4,False,False,"[{""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive Trend for Renal tubule adenoma (NTP describes as Some Evidence); Mononuclear cell leukemia findings described by NTP as equivocal"", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""629:cstu:1""}, {""label_candidate"": """", ""label_category"": ""uncertain"", ""label_confidence"": ""none"", ""label_raw"": ""Equivocal; Mononuclear cell leukemia and histiocytic sarcoma incidences described by NTP as equivocal."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""629:cstu:2""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive (NTP describes as Some Evidence)"", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""629:cstu:3""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive (NTP describes as Some Evidence); NTP describes results in liver as equivocal evidence"", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""629:cstu:4""}]"
EXTERNAL:RWGFKTVRMDUZSP-UHFFFAOYSA-N,external,ccris,"[""9455:cstu:1"", ""9455:cstu:2"", ""9455:cstu:3"", ""9455:cstu:4""]",98-82-8,CUMENE,C(c1ccccc1)(C)C,CC(C)c1ccccc1,CC(C)c1ccccc1,RWGFKTVRMDUZSP-UHFFFAOYSA-N,RWGFKTVRMDUZSP,c1ccccc1,"[""Negative. Authors describe as some evidence of carcinogenicity."", ""Positive. Authors describe as clear evidence of carcinogenicity based on increased incidences of alveolar/bronchiolar neoplasms. Increased incidences of hepatocellular adenoma or carcinoma (combined) were also considered to be compound-related."", ""Positive. Authors describe as clear evidence of carcinogenicity based on increased incidences of alveolar/bronchiolar neoplasms. The increased incidences of hemangiosarcoma in the spleen and follicular cell adenoma in the thyroid gland may have been related to cumene exposure."", ""Positive. Authors describe as clear evidence of carcinogenicity except that testicular tumors were considered equivocal.""]",,uncertain,,none,carcinogenicity,Mouse|Rat,Inhalation,"[""[NCI/NTP CARCINOGENESIS TECHNICAL REPORT SERIES; NATIONAL CANCER INSTITUTE/NATIONAL TOXICOLOGY PROGRAM; U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES, TR-542 Y09]""]",True,,[0],0,False,False,False,0,0,4,False,True,"[{""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative. Authors describe as some evidence of carcinogenicity."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""9455:cstu:1""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive. Authors describe as clear evidence of carcinogenicity except that testicular tumors were considered equivocal."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""9455:cstu:2""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive. Authors describe as clear evidence of carcinogenicity based on increased incidences of alveolar/bronchiolar neoplasms. Increased incidences of hepatocellular adenoma or carcinoma (combined) were also considered to be compound-related."", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9455:cstu:3""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive. Authors describe as clear evidence of carcinogenicity based on increased incidences of alveolar/bronchiolar neoplasms. The increased incidences of hemangiosarcoma in the spleen and follicular cell adenoma in the thyroid gland may have been related to cumene exposure."", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9455:cstu:4""}]"
EXTERNAL:RYVIXQCRCQLFCM-UHFFFAOYSA-N,external,ccris,"[""9245:cstu:1"", ""9245:cstu:2"", ""9245:cstu:3"", ""9245:cstu:4""]",125401-92-5,BISPYRIBAC-SODIUM,[Na+].O(c1c(C([O-])=O)c(Oc2nc(OC)cc(OC)n2)ccc1)c1nc(OC)cc(OC)n1,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1.[Na+],COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,RYVIXQCRCQLFCM-UHFFFAOYSA-N,RYVIXQCRCQLFCM,c1cnc(Oc2cccc(Oc3ncccn3)c2)nc1,"[""Negative; Purity 97.2%; Interim sacrifices of 10 additional animals/sex/dose at wks 13, 26, 52, 78"", ""Negative; Purity 98.4%; Interim sacrifices of 10 additional animals/sex/dose at wks 26, 52, 78""]",,uncertain,negative,medium,carcinogenicity,Mouse|Rat,Oral,"[""[CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY DEPARTMENT OF PESTICIDE REGULATION; SUMMARY OF TOXICOLOGY DATA FOR KIH-2023 (BISPYRIBAC-SODIUM) (MAY 23, 2001)]""]",True,已移除对离子,[-1],0,True,False,False,0,0,4,False,False,"[{""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 97.2%; Interim sacrifices of 10 additional animals/sex/dose at wks 13, 26, 52, 78"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9245:cstu:1""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 97.2%; Interim sacrifices of 10 additional animals/sex/dose at wks 13, 26, 52, 78"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9245:cstu:2""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 98.4%; Interim sacrifices of 10 additional animals/sex/dose at wks 26, 52, 78"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9245:cstu:3""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 98.4%; Interim sacrifices of 10 additional animals/sex/dose at wks 26, 52, 78"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9245:cstu:4""}]"
EXTERNAL:SIEILFNCEFEENQ-UHFFFAOYSA-N,external,ccris,"[""7636:cstu:1"", ""7636:cstu:2"", ""7636:cstu:3"", ""7636:cstu:4""]",631-64-1,DIBROMOACETIC ACID,BrC(Br)C(O)=O,O=C(O)C(Br)Br,O=C(O)C(Br)Br,SIEILFNCEFEENQ-UHFFFAOYSA-N,SIEILFNCEFEENQ,,"[""Positive (Malignant mesothelioma) (NTP reports as Some Evidence); Mononuclear cell leukemia results described by NTP as equivocal."", ""Positive (NTP reports as Clear Evidence)"", ""Positive trend (not statistically significant) (NTP reports as Some Evidence)""]",,uncertain,positive,medium,carcinogenicity,Mouse|Rat,Oral,"[""[NCI/NTP CARCINOGENESIS TECHNICAL REPORT SERIES; NATIONAL CANCER INSTITUTE/NATIONAL TOXICOLOGY PROGRAM; U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES, TR-537 Y07]""]",True,,[0],0,False,False,False,0,0,4,False,False,"[{""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive (Malignant mesothelioma) (NTP reports as Some Evidence); Mononuclear cell leukemia results described by NTP as equivocal."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""7636:cstu:1""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive trend (not statistically significant) (NTP reports as Some Evidence)"", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""7636:cstu:2""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive (NTP reports as Clear Evidence)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""7636:cstu:3""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive (NTP reports as Clear Evidence)"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""7636:cstu:4""}]"
EXTERNAL:SMDHCQAYESWHAE-UHFFFAOYSA-N,external,ccris,"[""9242:cstu:1"", ""9242:cstu:2"", ""9242:cstu:3"", ""9242:cstu:4""]",1861-40-1,BENFLURALIN,FC(F)(F)c1cc([N+]([O-])=O)c(N(CCCC)CC)c([N+]([O-])=O)c1,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],SMDHCQAYESWHAE-UHFFFAOYSA-N,SMDHCQAYESWHAE,c1ccccc1,"[""Negative; Slight but not statistically elevated incidence of  total neoplastic tumors (adenomas and carcinomas) in high dose females"", ""Negative; Slight but not statistically elevated incidence of total neoplastic tumors (adenomas and carcinomas) in high dose females"", ""Positive; CA DPR judged the study as showing possible adverse effects""]",,uncertain,,none,carcinogenicity,Mouse|Rat,Oral,"[""[CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY DEPARTMENT OF PESTICIDE REGULATION; SUMMARY OF TOXICOLOGY DATA FOR BENFLURALIN (APRIL 21, 2000)]""]",True,,[0],0,False,False,False,0,0,4,False,True,"[{""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive; CA DPR judged the study as showing possible adverse effects"", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""9242:cstu:1""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive; CA DPR judged the study as showing possible adverse effects"", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""9242:cstu:2""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Slight but not statistically elevated incidence of  total neoplastic tumors (adenomas and carcinomas) in high dose females"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9242:cstu:3""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Slight but not statistically elevated incidence of total neoplastic tumors (adenomas and carcinomas) in high dose females"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""9242:cstu:4""}]"
EXTERNAL:SUSRORUBZHMPCO-UHFFFAOYSA-N,external,ccris,"[""7158:cstu:1"", ""7158:cstu:2"", ""7158:cstu:3"", ""7158:cstu:4""]",42576-02-3,BIFENOX,Clc1c(Oc2cc(C(OC)=O)c([N+]([O-])=O)cc2)ccc(Cl)c1,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],SUSRORUBZHMPCO-UHFFFAOYSA-N,SUSRORUBZHMPCO,c1ccc(Oc2ccccc2)cc1,"[""Negative; Purity 98%"", ""Negative; Purity 98.3%"", ""Positive; Purity 98.3%""]",,uncertain,,none,carcinogenicity,Mouse|Rat,Oral,"[""[CALIFORNIA ENVIRONMENTAL PROTECTION AGENCY DEPARTMENT OF PESTICIDE REGULATION; SUMMARY OF TOXICOLOGY DATA FOR BIFENOX (AUGUST 4, 1988)]""]",True,,[0],0,False,False,False,0,0,4,False,False,"[{""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 98%"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""7158:cstu:1""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 98%"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""7158:cstu:2""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative; Purity 98.3%"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""7158:cstu:3""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive; Purity 98.3%"", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""7158:cstu:4""}]"
EXTERNAL:TVDSBUOJIPERQY-UHFFFAOYSA-N,external,ccris,"[""6781:cstu:1"", ""6781:cstu:2"", ""6781:cstu:3"", ""6781:cstu:4""]",107-19-7,PROPARGYL ALCOHOL,OCC#C,C#CCO,C#CCO,TVDSBUOJIPERQY-UHFFFAOYSA-N,TVDSBUOJIPERQY,,"[""Negative  (although incidence at highest dose exceeded historical controls). Conclusions of authors: Some evidence of carcinogenic activity."", ""Negative. Conclusions of authors: No evidence of carcinogenic activity."", ""Positive. Conclusions of authors: Some evidence of carcinogenic activity based on increased incidences of nasal respiratory epithelial adenoma; increased incidences of Harderian gland adenoma may have been related to exposure)."", ""Positive. Conclusions of authors: Some evidence of carcinogenic activity.""]",,uncertain,,none,carcinogenicity,Mouse|Rat,Inhalation,"[""[NCI/NTP CARCINOGENESIS TECHNICAL REPORT SERIES; NATIONAL CANCER INSTITUTE/NATIONAL TOXICOLOGY PROGRAM; U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES, TR-552 Y08]""]",True,,[0],0,False,False,False,0,0,4,False,True,"[{""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative. Conclusions of authors: No evidence of carcinogenic activity."", ""label_reason"": ""未纳入严格白名单的带方向结果"", ""source"": ""ccris"", ""source_record_id"": ""6781:cstu:1""}, {""label_candidate"": ""negative"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Negative  (although incidence at highest dose exceeded historical controls). Conclusions of authors: Some evidence of carcinogenic activity."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""6781:cstu:2""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive. Conclusions of authors: Some evidence of carcinogenic activity based on increased incidences of nasal respiratory epithelial adenoma; increased incidences of Harderian gland adenoma may have been related to exposure)."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""6781:cstu:3""}, {""label_candidate"": ""positive"", ""label_category"": ""uncertain"", ""label_confidence"": ""medium"", ""label_raw"": ""Positive. Conclusions of authors: Some evidence of carcinogenic activity."", ""label_reason"": ""带限制性描述的结果"", ""source"": ""ccris"", ""source_record_id"": ""6781:cstu:4""}]"
